id,created_timestamp,title,description,category_label,category_tag,company_name,salary_min,salary_max,country,state,county,city,lat,lon,search_state,search_term
5702422535,2026-04-17T05:29:23Z,Operations Strategy Execution Manager,"Job Title: Operations Strategy Execution Manager Location: CA - Westlake Village What you'll do: As an Operations Strategy & Execution Manager you'll conduct detailed assessments of our current operation process on an ongoing and regular basis. You’ll work with various departments to enhance and streamline the operations process for AmeriHome. You’ll maintain a consistent and constant flow of communication with team members and managers. You’ll participate in managing various vendors, addressin…",IT Jobs,it-jobs,Western Alliance Bank,92450,114000,US,California,Orange County,Irvine,33.751486,-117.75493,CA,machine learning
5752874941,2026-06-05T02:09:23Z,Lead Backend Software Engineer,"About Beacon AI We’re a fast-moving team of aviators, engineers, and operators building an AI platform to make flying safer, more efficient, and more capable. Backed by top investors, we’ve secured a dozen Department of Defense contracts and partnered with major airlines to deliver mission-critical systems. We operate without silos or heavy processes. Small, focused teams own what they build, ship quickly, and learn fast, pushing the boundaries of how humans and AI work together in aviation. Ro…",Engineering Jobs,engineering-jobs,Beacon AI,185000,260000,US,California,San Mateo County,San Carlos,37.507159,-122.260522,CA,machine learning
5750968981,2026-06-03T16:48:08Z,Back End Developer - Mid-level,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS196, T4, Band 7 Job-Specific Essential Duties and Responsibilities: Provides subject matter proficiency supporting back-end software development activities. Applies analytical skills supporting process improvement, specialized studies, and requirements definition. Performs analysis, planning, and development of requirements documents and functional models. Designs and develops back-end architectures supporting system…",IT Jobs,it-jobs,Maximus,132240.5,132240.5,US,California,San Francisco,Tenderloin,37.779805,-122.417362,CA,machine learning
5591733741,2026-01-19T17:01:03Z,Senior Radar Systems Engineer,"Umbra is an American space technology company delivering advanced systems, from sensors to spacecraft, that empower customers worldwide with unmatched access to critical information from space. Our mission is simple and ambitious: redefine space—for people, systems, and missions in every domain. Umbra’s ecosystem operates through three business units: Remote Sensing (the data), Space Systems (the components), and Mission Solutions (the platforms).Together, our teams develop capabilities that de…",IT Jobs,it-jobs,Umbra,170000,200000,US,California,Santa Barbara County,Santa Barbara,34.420334,-119.710749,CA,machine learning
5739427507,2026-05-24T00:24:19Z,88-50100101 Senior Data Sciences Product Leader,"The Position Genentech, Inc. seeks a Senior Data Sciences Product Leader at its South San Francisco, CA location. Duties: Identify, design and execute fit for purpose data management solutions, adhering to F.A.I.R. (Findable, Accessible, Interoperable, Reusable) principles for medical science uses. Develop systems for organizing data to analyze, identify, and report trends. Work in data life-cycle management right from acquisition through curation of clinical data for use in exploratory researc…",Scientific & QA Jobs,scientific-qa-jobs,Roche,163549.25,163549.25,US,California,San Mateo County,South San Francisco,37.65319,-122.418411,CA,machine learning
5752320753,2026-06-04T17:02:15Z,Data Science Manager,"Essential Duties and Responsibilities: - Oversee the ongoing developments and operations of a high-performing Data Science, Reporting, and Business Analysis team, providing vision, guidance, and mentorship to staff. - Compile and evaluate data to improve operations process or quality. - Assist with special projects, trend analysis, and problem-solving. Provide support to operational teams on issues that need deep dives to improve process, efficiency, or errors. - Establish a vision for producti…",IT Jobs,it-jobs,Maximus,146362.36,146362.36,US,California,San Diego County,San Diego,32.7211,-117.16431,CA,machine learning
5737518528,2026-05-22T06:24:46Z,"Senior Technical Recruiter, Murdock","About Beacon AI We’re a fast-moving team of aviators, engineers, and operators building an AI platform to make flying safer, more efficient, and more capable. Backed by top investors, we’ve secured a dozen Department of Defense contracts and partnered with major airlines to deliver mission-critical systems. We operate without silos or heavy processes. Small, focused teams own what they build, ship quickly, and learn fast, pushing the boundaries of how humans and AI work together in aviation. Ro…",Engineering Jobs,engineering-jobs,Beacon AI,136000,199000,US,California,San Mateo County,San Carlos,37.507159,-122.260522,CA,machine learning
5752320752,2026-06-04T17:02:15Z,Data Science Manager,"Essential Duties and Responsibilities: - Oversee the ongoing developments and operations of a high-performing Data Science, Reporting, and Business Analysis team, providing vision, guidance, and mentorship to staff. - Compile and evaluate data to improve operations process or quality. - Assist with special projects, trend analysis, and problem-solving. Provide support to operational teams on issues that need deep dives to improve process, efficiency, or errors. - Establish a vision for producti…",IT Jobs,it-jobs,Maximus,175286.45,175286.45,US,California,Sacramento County,Sacramento,38.58543,-121.49255,CA,machine learning
5752320745,2026-06-04T17:02:15Z,Data Science Manager,"Essential Duties and Responsibilities: - Oversee the ongoing developments and operations of a high-performing Data Science, Reporting, and Business Analysis team, providing vision, guidance, and mentorship to staff. - Compile and evaluate data to improve operations process or quality. - Assist with special projects, trend analysis, and problem-solving. Provide support to operational teams on issues that need deep dives to improve process, efficiency, or errors. - Establish a vision for producti…",IT Jobs,it-jobs,Maximus,150021.42,150021.42,US,California,Los Angeles County,Los Angeles,33.97458,-118.24746,CA,machine learning
5697290592,2026-04-12T01:32:35Z,Senior Image Processing Engineer,"Be visionary Teledyne Technologies Incorporated provides enabling technologies for industrial growth markets that require advanced technology and high reliability. These markets include aerospace and defense, factory automation, air and water quality environmental monitoring, electronics design and development, oceanographic research, deepwater oil and gas exploration and production, medical imaging and pharmaceutical research. ​ We are looking for individuals who thrive on making an impact and…",Engineering Jobs,engineering-jobs,Teledyne Technologies,113600,151400,US,California,Santa Barbara County,Goleta,34.508431,-119.731021,CA,machine learning
5752320754,2026-06-04T17:02:15Z,Data Science Manager,"Essential Duties and Responsibilities: - Oversee the ongoing developments and operations of a high-performing Data Science, Reporting, and Business Analysis team, providing vision, guidance, and mentorship to staff. - Compile and evaluate data to improve operations process or quality. - Assist with special projects, trend analysis, and problem-solving. Provide support to operational teams on issues that need deep dives to improve process, efficiency, or errors. - Establish a vision for producti…",IT Jobs,it-jobs,Maximus,154813.72,154813.72,US,California,San Francisco,Tenderloin,37.779805,-122.417362,CA,machine learning
