id,month_year,year,title,description,category_label,company_name,salary_min,salary_max,country,state,county,city,lat,lon,is_ai_related,ai_relevance,matched_ai_terms,date_created
5222567253,2025-05,2025,Future Full Time Job Openings,"Here at Stamm, we are always looking to meet great talent. If you like what you see - and want to submit your resume for consideration for future roles - do so here! Our Companies: Stamm Technologies, a leading local provider of outsourced IT services, has an opening on our Milwaukee team for a Business Development Specialist. You will be responsible for identifying, engaging, qualifying, developing and closing new business for our Outsourced IT and Low Voltage practices. Stamm Media is a leadi…",IT Jobs,Stamm,81715.41,81715.41,US,Wisconsin,Milwaukee County,Milwaukee,43.046598,-87.898317,False,Not AI,,2025-05-29 16:16:51+00:00
5209028202,2025-05,2025,"Senior Security Engineer, Content Engineering","Job Type: Permanent(Full Time/Full-Time) Function: Application Security Engineer Location: Remote Experience Required: 5-6 years Job: We are looking for a Senior Security Engineer to help us with our content engineering team. We are a remote-first company, so you'll work with our remote team to create great security content that delights our customers. What is the role of a Senior Security Engineer? The Senior Security Engineer job includes research and development in DevSecOps and Cloud-Native…",IT Jobs,Practical DevSecOps,88132.84,88132.84,US,California,San Francisco,,37.798085,-122.466538,False,Not AI,,2025-05-21 10:12:45+00:00
5222443285,2025-05,2025,Network Engineer II,"Primary Purpose Responsible for a high level of technical support to the University community including requirements gathering, design, installation, configuration, troubleshooting, upgrading and maintaining networking, telecommunications and related computer systems. Generates documentation on how to utilize the systems, provides written technical resolutions in a central knowledge base, and assists in the development of technical standards for networking and telecommunications systems. In add…",IT Jobs,University of the Pacific,71593.0,98446.0,US,California,San Joaquin County,Stockton,37.957384,-121.288386,False,Not AI,,2025-05-29 15:55:01+00:00
5222553437,2025-05,2025,Research Scientist-Radar,"Job Description Intelligent Automation, Inc. (IAI) is seeking highly motivated Research Scientists with experience in radar theory and simulations, radar system design and signal processing. Job duties include research and development for innovative advanced radar system design, modeling and simulation of advanced radar processing, target detection, Phased Array, digital beamforming, SAR, ISAR, MTI, and target tracking algorithms. U.S. citizenship or green card is required for this job. Require…",IT Jobs,Intelligent Automation,195065.25,195065.25,US,Maryland,Montgomery County,Derwood,39.14502,-77.13756,True,High,research scientist,2025-05-29 16:14:57+00:00
5194738578,2025-05,2025,Senior Embedded Software Engineer (Actuators & Control Systems),"As a Senior Embedded Software Engineer at Impulse focused on Actuation & Control Systems, you will be responsible for developing embedded software that controls a variety of actuated systems across launch vehicles and spacecraft. These include rocket engine valves, satellite thrusters, thrust vector control actuators, and motor-driven devices such as reaction wheels and gimbals. You will collaborate with propulsion, avionics, and GNC teams to design high-performance, fault-tolerant firmware cap…",IT Jobs,Impulse Space,150000.0,200000.0,US,California,Los Angeles County,Lawndale,33.870212,-118.373359,False,Not AI,,2025-05-12 07:10:31+00:00
5259585894,2025-06,2025,System Administrator,"METECS is an engineering and applied technology company specializing in high-fidelity simulation, software, robotics, and systems analysis. We are looking for a talented and experienced IT System Administrator with a minimum of 5 years of experience to help us maintain and enhance our IT infrastructure, Helpdesk System, and cybersecurity posture. If you have a strong background in Windows, Linux, Cloud Technologies, and information security practices (ISO 27001), we would love to hear from you.…",IT Jobs,Metecs,81347.25,81347.25,US,Texas,Harris County,Houston,29.60623,-95.11296,False,Not AI,,2025-06-20 05:01:12+00:00
5248455060,2025-06,2025,Sr Staff Systems Engineer,"About the role The Sr. Staff IT Systems Engineer will work with our team to provide support and advance a wide range of infrastructure and services throughout the global IT environment. As the Sr. Staff IT Systems Engineer, you will be responsible for implementing and managing on-premise infrastructure. You will work in a fast-faced, collaborative environment, applying deep technical expertise to solve complex issues across multiple IT domains. Please note this is NOT a Dev Ops role. What you w…",IT Jobs,ZT Systems,124500.0,182500.0,US,New Jersey,Hudson County,Secaucus,40.778264,-74.064532,False,Not AI,,2025-06-13 07:34:17+00:00
5239893385,2025-06,2025,"Computer Specialist I, II, III, or Senior","Position Function: As a Computer Specialist I, II, III, or Senior, you will play a crucial role in optimizing and managing our high-performance computing infrastructure and supporting network to support complex scientific, engineering, and research applications at the Mississippi State University (MSU) High Performance Computing Collaboratory (HPC2). Must be a U.S. Citizen or Permanent Resident. Salary Grade : 15 Please see Staff Compensation Structure or Skilled Crafts and Service Maintenance …",IT Jobs,MSU Jobs,119391.42,119391.42,US,Mississippi,Oktibbeha County,Starkville,33.4504,-88.818387,False,Not AI,,2025-06-08 04:46:24+00:00
5238314905,2025-06,2025,"Computer Specialist I, II, III, or Senior","Position Function: As a Computer Specialist I, II, III, or Senior, you will play a crucial role in optimizing and managing our high-performance computing infrastructure and supporting network to support complex scientific, engineering, and research applications at the Mississippi State University (MSU) High Performance Computing Collaboratory (HPC2). Must be a U.S. Citizen or Permanent Resident. Salary Grade : 15 Please see Staff Compensation Structure or Skilled Crafts and Service Maintenance …",IT Jobs,MSU Jobs,110230.48,110230.48,US,Mississippi,Oktibbeha County,Starkville,33.4504,-88.818387,False,Not AI,,2025-06-07 05:06:52+00:00
5275460866,2025-06,2025,"Data Center Technician - Ellendale, ND","CoreWeave is The Essential Cloud for AI™. Built for pioneers by pioneers, CoreWeave delivers a platform of technology, tools, and teams that enables innovators to build and scale AI with confidence. Trusted by leading AI labs, startups, and global enterprises, CoreWeave combines superior infrastructure performance with deep technical expertise to accelerate breakthroughs and turn compute into capability. Founded in 2017, CoreWeave became a publicly traded company (Nasdaq: CRWV) in March 2025. L…",IT Jobs,CoreWeave,65000.0,85000.0,US,North Dakota,Dickey County,Ellendale,46.00275,-98.527046,False,Not AI,,2025-06-30 04:15:50+00:00
5330691588,2025-07,2025,Senior Backend Engineer,"About Otter.ai Join us at Otter.ai in transforming the way remote teams work and communicate. Our AI-powered collaborative note-taking app works across Zoom, Google Meet, and Microsoft Teams to help teams record, transcribe, search and share meeting notes. In addition, we are making virtual meetings accessible to all employees - allowing team members with disabilities to participate in a world that is now dominated by virtual meetings. Try us out today, download Otter.ai in the App Store and on…",IT Jobs,Hired Recruiters,133664.25,133664.25,US,California,Santa Clara County,Los Altos,37.365558,-122.148494,False,Not AI,,2025-07-31 17:07:58+00:00
5304831788,2025-07,2025,Software Engineer w/TS/SCI Full Scope Poly,"Software Engineer roles in MD. These are all onsite positions in Annapolis Junction, MD. Looking for Active Fully Cleared TS/SCI Full Scope polygraph issued by the NSA (unfortunately they cannot work with an active clearance from the FBI or DOD for example) In general, they can create a role if a role does not exist for the following skill set as the programs always need them and have the budget (Fully Cleared TS/SCI Full Scope Polygraph Software Engineers with one of these languages (Python, J…",IT Jobs,Beyond SOF,200000.0,315000.0,US,Maryland,Anne Arundel County,Savage,39.13205,-76.799422,False,Not AI,,2025-07-15 18:21:51+00:00
5308158418,2025-07,2025,Spontaneous Application,"About Pathway At Pathway we are shaking the foundations of artificial intelligence by introducing the world’s first post-transformer model that adapts and thinks just like humans. Our breakthrough architecture outperforms Transformer and provides the enterprise with full visibility into how the model works. Combining the foundational model with the fastest data processing engine on the market, Pathway enables enterprises to move beyond incremental optimization and toward truly contextualized, e…",IT Jobs,Pathway,99978.13,99978.13,US,California,Santa Clara County,Palo Alto,37.445797,-122.157575,True,Medium,artificial intelligence,2025-07-17 11:39:22+00:00
